Range_of_ages
1 100

Data_set_1
2494                                 # data points
6                                    # readers
1 50 4                               # minus group; plus group; reference age
   1  2    3    4    5    6
1 46 36 -999 -999 -999 -999
1 49 36 -999 -999 -999 -999
2 36 35 -999 -999 -999 -999
1 43 35 -999 -999 -999 -999
1 37 35 -999 -999 -999 -999
1 29 35 -999 -999 -999 -999
2 22 35 -999 -999 -999 -999
1 30 35 -999 -999 -999 -999
3 35 35 -999 -999 -999 -999
1 42 35 -999 -999 -999 -999
1 20 35 -999 -999 -999 -999
1 38 35 -999 -999 -999 -999
1 33 35 -999 -999 -999 -999
1 31 35 -999 -999 -999 -999
2 28 35 -999 -999 -999 -999
1 39 35 -999 -999 -999 -999
2 29 34 -999 -999 -999 -999
2 40 34 -999 -999 -999 -999
2 28 34 -999 -999 -999 -999
2 35 34 -999 -999 -999 -999
1 45 34 -999 -999 -999 -999
1 23 34 -999 -999 -999 -999
1 22 34 -999 -999 -999 -999
1 19 34 -999 -999 -999 -999
1 36 34 -999 -999 -999 -999
2 31 34 -999 -999 -999 -999
1 17 34 -999 -999 -999 -999
1 38 34 -999 -999 -999 -999
1 51 34 -999 -999 -999 -999
1 18 34 -999 -999 -999 -999
1 33 34 -999 -999 -999 -999
1 30 34 -999 -999 -999 -999
3 34 33 -999 -999 -999 -999
2 36 33 -999 -999 -999 -999
1 33 33 -999 -999 -999 -999
4 31 33 -999 -999 -999 -999
1 41 33 -999 -999 -999 -999
1 35 33 -999 -999 -999 -999
1 16 33 -999 -999 -999 -999
1 40 33 -999 -999 -999 -999
4 28 33 -999 -999 -999 -999
1 38 33 -999 -999 -999 -999
1 52 33 -999 -999 -999 -999
1 17 33 -999 -999 -999 -999
1 21 33 -999 -999 -999 -999
1 37 33 -999 -999 -999 -999
1 42 33 -999 -999 -999 -999
1 39 33 -999 -999 -999 -999
1 20 33 -999 -999 -999 -999
2 38 32 -999 -999 -999 -999
1 39 32 -999 -999 -999 -999
2 29 32 -999 -999 -999 -999
3 34 32 -999 -999 -999 -999
5 32 32 -999 -999 -999 -999
3 37 32 -999 -999 -999 -999
3 35 32 -999 -999 -999 -999
2 31 32 -999 -999 -999 -999
2 16 32 -999 -999 -999 -999
1 13 32 -999 -999 -999 -999
1 44 32 -999 -999 -999 -999
2 22 32 -999 -999 -999 -999
1 30 32 -999 -999 -999 -999
1 21 32 -999 -999 -999 -999
1 17 32 -999 -999 -999 -999
2 33 32 -999 -999 -999 -999
1 41 32 -999 -999 -999 -999
1 14 32 -999 -999 -999 -999
1 46 32 -999 -999 -999 -999
1 28 32 -999 -999 -999 -999
1 42 32 -999 -999 -999 -999
1 36 32 -999 -999 -999 -999
3 29 31 -999 -999 -999 -999
4 30 31 -999 -999 -999 -999
4 31 31 -999 -999 -999 -999
4 33 31 -999 -999 -999 -999
4 28 31 -999 -999 -999 -999
2 24 31 -999 -999 -999 -999
2 32 31 -999 -999 -999 -999
2 22 31 -999 -999 -999 -999
2 35 31 -999 -999 -999 -999
2 27 31 -999 -999 -999 -999
2 26 31 -999 -999 -999 -999
1 11 31 -999 -999 -999 -999
2 21 31 -999 -999 -999 -999
1 50 31 -999 -999 -999 -999
1 46 31 -999 -999 -999 -999
5 32 30 -999 -999 -999 -999
1 29 30 -999 -999 -999 -999
1 24 30 -999 -999 -999 -999
2 25 30 -999 -999 -999 -999
1 23 30 -999 -999 -999 -999
3 27 30 -999 -999 -999 -999
2 12 30 -999 -999 -999 -999
3 26 30 -999 -999 -999 -999
1 37 30 -999 -999 -999 -999
1 33 30 -999 -999 -999 -999
1 39 30 -999 -999 -999 -999
1 30 30 -999 -999 -999 -999
1 28 30 -999 -999 -999 -999
1 22 30 -999 -999 -999 -999
2 31 30 -999 -999 -999 -999
1 18 30 -999 -999 -999 -999
2 31 29 -999 -999 -999 -999
2 35 29 -999 -999 -999 -999
3 28 29 -999 -999 -999 -999
4 27 29 -999 -999 -999 -999
2 34 29 -999 -999 -999 -999
1 29 29 -999 -999 -999 -999
1 40 29 -999 -999 -999 -999
1 32 29 -999 -999 -999 -999
1 9 29 -999 -999 -999 -999
1 53 29 -999 -999 -999 -999
1 25 29 -999 -999 -999 -999
2 36 29 -999 -999 -999 -999
1 16 29 -999 -999 -999 -999
1 23 29 -999 -999 -999 -999
3 30 29 -999 -999 -999 -999
1 33 29 -999 -999 -999 -999
1 24 29 -999 -999 -999 -999
2 26 29 -999 -999 -999 -999
1 45 29 -999 -999 -999 -999
1 39 29 -999 -999 -999 -999
3 19 28 -999 -999 -999 -999
1 36 28 -999 -999 -999 -999
1 31 28 -999 -999 -999 -999
2 23 28 -999 -999 -999 -999
2 28 28 -999 -999 -999 -999
5 29 28 -999 -999 -999 -999
1 34 28 -999 -999 -999 -999
1 40 28 -999 -999 -999 -999
1 33 28 -999 -999 -999 -999
2 15 28 -999 -999 -999 -999
1 38 28 -999 -999 -999 -999
4 20 28 -999 -999 -999 -999
2 22 28 -999 -999 -999 -999
1 12 28 -999 -999 -999 -999
2 26 28 -999 -999 -999 -999
5 25 28 -999 -999 -999 -999
2 18 28 -999 -999 -999 -999
2 27 28 -999 -999 -999 -999
1 17 28 -999 -999 -999 -999
1 24 28 -999 -999 -999 -999
2 30 28 -999 -999 -999 -999
1 39 28 -999 -999 -999 -999
1 36 27 -999 -999 -999 -999
2 31 27 -999 -999 -999 -999
2 33 27 -999 -999 -999 -999
4 25 27 -999 -999 -999 -999
5 29 27 -999 -999 -999 -999
2 17 27 -999 -999 -999 -999
4 27 27 -999 -999 -999 -999
1 24 27 -999 -999 -999 -999
2 21 27 -999 -999 -999 -999
2 22 27 -999 -999 -999 -999
3 32 27 -999 -999 -999 -999
2 20 27 -999 -999 -999 -999
2 28 27 -999 -999 -999 -999
2 30 27 -999 -999 -999 -999
1 12 27 -999 -999 -999 -999
1 19 27 -999 -999 -999 -999
1 23 27 -999 -999 -999 -999
2 26 27 -999 -999 -999 -999
2 24 26 -999 -999 -999 -999
2 34 26 -999 -999 -999 -999
1 8 26 -999 -999 -999 -999
4 23 26 -999 -999 -999 -999
6 28 26 -999 -999 -999 -999
4 29 26 -999 -999 -999 -999
3 27 26 -999 -999 -999 -999
2 13 26 -999 -999 -999 -999
1 21 26 -999 -999 -999 -999
1 15 26 -999 -999 -999 -999
3 25 26 -999 -999 -999 -999
1 37 26 -999 -999 -999 -999
2 19 26 -999 -999 -999 -999
3 22 26 -999 -999 -999 -999
3 26 26 -999 -999 -999 -999
1 14 26 -999 -999 -999 -999
1 36 26 -999 -999 -999 -999
2 30 26 -999 -999 -999 -999
1 38 26 -999 -999 -999 -999
1 61 26 -999 -999 -999 -999
1 31 26 -999 -999 -999 -999
1 32 26 -999 -999 -999 -999
1 18 26 -999 -999 -999 -999
1 33 26 -999 -999 -999 -999
4 21 25 -999 -999 -999 -999
2 30 25 -999 -999 -999 -999
6 25 25 -999 -999 -999 -999
5 26 25 -999 -999 -999 -999
3 27 25 -999 -999 -999 -999
2 37 25 -999 -999 -999 -999
5 22 25 -999 -999 -999 -999
3 23 25 -999 -999 -999 -999
3 19 25 -999 -999 -999 -999
3 20 25 -999 -999 -999 -999
1 14 25 -999 -999 -999 -999
2 31 25 -999 -999 -999 -999
1 18 25 -999 -999 -999 -999
3 24 25 -999 -999 -999 -999
1 38 25 -999 -999 -999 -999
1 49 25 -999 -999 -999 -999
2 29 25 -999 -999 -999 -999
3 28 25 -999 -999 -999 -999
1 35 25 -999 -999 -999 -999
1 39 25 -999 -999 -999 -999
1 36 25 -999 -999 -999 -999
2 32 24 -999 -999 -999 -999
2 27 24 -999 -999 -999 -999
14 24 24 -999 -999 -999 -999
5 25 24 -999 -999 -999 -999
1 34 24 -999 -999 -999 -999
1 33 24 -999 -999 -999 -999
2 35 24 -999 -999 -999 -999
1 23 24 -999 -999 -999 -999
4 18 24 -999 -999 -999 -999
1 11 24 -999 -999 -999 -999
3 28 24 -999 -999 -999 -999
4 20 24 -999 -999 -999 -999
2 17 24 -999 -999 -999 -999
4 22 24 -999 -999 -999 -999
2 29 24 -999 -999 -999 -999
4 26 24 -999 -999 -999 -999
2 19 24 -999 -999 -999 -999
3 15 24 -999 -999 -999 -999
1 16 24 -999 -999 -999 -999
1 30 24 -999 -999 -999 -999
1 36 24 -999 -999 -999 -999
1 21 24 -999 -999 -999 -999
1 14 24 -999 -999 -999 -999
6 20 23 -999 -999 -999 -999
6 23 23 -999 -999 -999 -999
4 19 23 -999 -999 -999 -999
8 21 23 -999 -999 -999 -999
4 18 23 -999 -999 -999 -999
3 22 23 -999 -999 -999 -999
4 26 23 -999 -999 -999 -999
2 28 23 -999 -999 -999 -999
1 17 23 -999 -999 -999 -999
1 14 23 -999 -999 -999 -999
1 31 23 -999 -999 -999 -999
1 42 23 -999 -999 -999 -999
1 34 23 -999 -999 -999 -999
2 24 23 -999 -999 -999 -999
1 27 23 -999 -999 -999 -999
2 13 23 -999 -999 -999 -999
1 43 23 -999 -999 -999 -999
1 29 23 -999 -999 -999 -999
2 25 23 -999 -999 -999 -999
5 21 22 -999 -999 -999 -999
12 20 22 -999 -999 -999 -999
6 18 22 -999 -999 -999 -999
4 26 22 -999 -999 -999 -999
5 17 22 -999 -999 -999 -999
8 19 22 -999 -999 -999 -999
2 16 22 -999 -999 -999 -999
3 25 22 -999 -999 -999 -999
1 34 22 -999 -999 -999 -999
4 23 22 -999 -999 -999 -999
1 30 22 -999 -999 -999 -999
8 24 22 -999 -999 -999 -999
2 15 22 -999 -999 -999 -999
2 13 22 -999 -999 -999 -999
2 31 22 -999 -999 -999 -999
3 28 22 -999 -999 -999 -999
1 36 22 -999 -999 -999 -999
1 10 22 -999 -999 -999 -999
9 22 22 -999 -999 -999 -999
1 33 22 -999 -999 -999 -999
2 14 22 -999 -999 -999 -999
3 16 21 -999 -999 -999 -999
6 20 21 -999 -999 -999 -999
5 25 21 -999 -999 -999 -999
5 17 21 -999 -999 -999 -999
11 18 21 -999 -999 -999 -999
6 14 21 -999 -999 -999 -999
1 12 21 -999 -999 -999 -999
7 22 21 -999 -999 -999 -999
5 15 21 -999 -999 -999 -999
2 29 21 -999 -999 -999 -999
1 40 21 -999 -999 -999 -999
12 21 21 -999 -999 -999 -999
9 23 21 -999 -999 -999 -999
13 19 21 -999 -999 -999 -999
1 26 21 -999 -999 -999 -999
1 30 21 -999 -999 -999 -999
1 36 21 -999 -999 -999 -999
1 28 21 -999 -999 -999 -999
2 31 21 -999 -999 -999 -999
1 11 21 -999 -999 -999 -999
1 24 21 -999 -999 -999 -999
1 27 21 -999 -999 -999 -999
1 10 21 -999 -999 -999 -999
9 18 20 -999 -999 -999 -999
6 16 20 -999 -999 -999 -999
5 17 20 -999 -999 -999 -999
1 28 20 -999 -999 -999 -999
14 20 20 -999 -999 -999 -999
6 22 20 -999 -999 -999 -999
2 8 20 -999 -999 -999 -999
10 19 20 -999 -999 -999 -999
8 21 20 -999 -999 -999 -999
2 9 20 -999 -999 -999 -999
3 14 20 -999 -999 -999 -999
3 25 20 -999 -999 -999 -999
5 24 20 -999 -999 -999 -999
4 27 20 -999 -999 -999 -999
1 15 20 -999 -999 -999 -999
8 23 20 -999 -999 -999 -999
2 26 20 -999 -999 -999 -999
2 11 20 -999 -999 -999 -999
1 12 20 -999 -999 -999 -999
1 35 20 -999 -999 -999 -999
2 13 20 -999 -999 -999 -999
18 20 19 -999 -999 -999 -999
12 18 19 -999 -999 -999 -999
3 25 19 -999 -999 -999 -999
8 16 19 -999 -999 -999 -999
4 14 19 -999 -999 -999 -999
8 15 19 -999 -999 -999 -999
1 12 19 -999 -999 -999 -999
6 13 19 -999 -999 -999 -999
10 19 19 -999 -999 -999 -999
9 17 19 -999 -999 -999 -999
3 11 19 -999 -999 -999 -999
4 22 19 -999 -999 -999 -999
1 29 19 -999 -999 -999 -999
2 24 19 -999 -999 -999 -999
3 21 19 -999 -999 -999 -999
1 9 19 -999 -999 -999 -999
2 26 19 -999 -999 -999 -999
2 27 19 -999 -999 -999 -999
1 23 19 -999 -999 -999 -999
1 8 19 -999 -999 -999 -999
21 17 18 -999 -999 -999 -999
11 19 18 -999 -999 -999 -999
5 15 18 -999 -999 -999 -999
4 23 18 -999 -999 -999 -999
15 16 18 -999 -999 -999 -999
4 9 18 -999 -999 -999 -999
9 14 18 -999 -999 -999 -999
13 18 18 -999 -999 -999 -999
6 20 18 -999 -999 -999 -999
11 13 18 -999 -999 -999 -999
2 11 18 -999 -999 -999 -999
5 12 18 -999 -999 -999 -999
1 8 18 -999 -999 -999 -999
7 21 18 -999 -999 -999 -999
4 22 18 -999 -999 -999 -999
1 29 18 -999 -999 -999 -999
1 24 18 -999 -999 -999 -999
1 25 18 -999 -999 -999 -999
2 7 18 -999 -999 -999 -999
1 36 18 -999 -999 -999 -999
1 27 18 -999 -999 -999 -999
3 10 18 -999 -999 -999 -999
1 28 18 -999 -999 -999 -999
1 40 18 -999 -999 -999 -999
11 19 17 -999 -999 -999 -999
21 16 17 -999 -999 -999 -999
3 9 17 -999 -999 -999 -999
10 15 17 -999 -999 -999 -999
18 17 17 -999 -999 -999 -999
1 39 17 -999 -999 -999 -999
8 21 17 -999 -999 -999 -999
10 14 17 -999 -999 -999 -999
6 13 17 -999 -999 -999 -999
16 18 17 -999 -999 -999 -999
5 8 17 -999 -999 -999 -999
7 12 17 -999 -999 -999 -999
3 11 17 -999 -999 -999 -999
4 24 17 -999 -999 -999 -999
8 20 17 -999 -999 -999 -999
2 28 17 -999 -999 -999 -999
6 10 17 -999 -999 -999 -999
5 22 17 -999 -999 -999 -999
1 26 17 -999 -999 -999 -999
1 23 17 -999 -999 -999 -999
1 7 17 -999 -999 -999 -999
1 30 17 -999 -999 -999 -999
1 25 17 -999 -999 -999 -999
10 19 16 -999 -999 -999 -999
26 15 16 -999 -999 -999 -999
26 17 16 -999 -999 -999 -999
29 16 16 -999 -999 -999 -999
10 11 16 -999 -999 -999 -999
10 20 16 -999 -999 -999 -999
14 14 16 -999 -999 -999 -999
1 25 16 -999 -999 -999 -999
14 18 16 -999 -999 -999 -999
15 13 16 -999 -999 -999 -999
8 12 16 -999 -999 -999 -999
2 38 16 -999 -999 -999 -999
3 10 16 -999 -999 -999 -999
6 21 16 -999 -999 -999 -999
4 9 16 -999 -999 -999 -999
1 30 16 -999 -999 -999 -999
3 24 16 -999 -999 -999 -999
2 22 16 -999 -999 -999 -999
1 7 16 -999 -999 -999 -999
3 8 16 -999 -999 -999 -999
2 23 16 -999 -999 -999 -999
1 27 16 -999 -999 -999 -999
12 19 15 -999 -999 -999 -999
12 18 15 -999 -999 -999 -999
30 15 15 -999 -999 -999 -999
25 16 15 -999 -999 -999 -999
19 13 15 -999 -999 -999 -999
4 9 15 -999 -999 -999 -999
1 26 15 -999 -999 -999 -999
4 20 15 -999 -999 -999 -999
10 17 15 -999 -999 -999 -999
1 25 15 -999 -999 -999 -999
7 11 15 -999 -999 -999 -999
1 7 15 -999 -999 -999 -999
16 14 15 -999 -999 -999 -999
2 40 15 -999 -999 -999 -999
10 12 15 -999 -999 -999 -999
1 32 15 -999 -999 -999 -999
4 22 15 -999 -999 -999 -999
2 10 15 -999 -999 -999 -999
1 23 15 -999 -999 -999 -999
3 28 15 -999 -999 -999 -999
1 24 15 -999 -999 -999 -999
24 15 14 -999 -999 -999 -999
20 16 14 -999 -999 -999 -999
15 11 14 -999 -999 -999 -999
8 17 14 -999 -999 -999 -999
1 32 14 -999 -999 -999 -999
17 13 14 -999 -999 -999 -999
33 14 14 -999 -999 -999 -999
24 12 14 -999 -999 -999 -999
7 19 14 -999 -999 -999 -999
8 10 14 -999 -999 -999 -999
5 18 14 -999 -999 -999 -999
3 20 14 -999 -999 -999 -999
1 25 14 -999 -999 -999 -999
5 9 14 -999 -999 -999 -999
1 24 14 -999 -999 -999 -999
1 6 14 -999 -999 -999 -999
2 8 14 -999 -999 -999 -999
1 28 14 -999 -999 -999 -999
1 22 14 -999 -999 -999 -999
39 14 13 -999 -999 -999 -999
1 21 13 -999 -999 -999 -999
4 20 13 -999 -999 -999 -999
47 13 13 -999 -999 -999 -999
18 10 13 -999 -999 -999 -999
5 7 13 -999 -999 -999 -999
24 12 13 -999 -999 -999 -999
10 17 13 -999 -999 -999 -999
21 15 13 -999 -999 -999 -999
25 11 13 -999 -999 -999 -999
14 9 13 -999 -999 -999 -999
8 16 13 -999 -999 -999 -999
2 19 13 -999 -999 -999 -999
5 8 13 -999 -999 -999 -999
4 18 13 -999 -999 -999 -999
1 25 13 -999 -999 -999 -999
1 31 13 -999 -999 -999 -999
6 17 12 -999 -999 -999 -999
52 12 12 -999 -999 -999 -999
29 13 12 -999 -999 -999 -999
13 15 12 -999 -999 -999 -999
20 14 12 -999 -999 -999 -999
33 10 12 -999 -999 -999 -999
49 11 12 -999 -999 -999 -999
11 8 12 -999 -999 -999 -999
3 21 12 -999 -999 -999 -999
28 9 12 -999 -999 -999 -999
13 7 12 -999 -999 -999 -999
3 24 12 -999 -999 -999 -999
1 5 12 -999 -999 -999 -999
3 16 12 -999 -999 -999 -999
3 6 12 -999 -999 -999 -999
1 19 12 -999 -999 -999 -999
23 13 11 -999 -999 -999 -999
61 12 11 -999 -999 -999 -999
16 14 11 -999 -999 -999 -999
69 11 11 -999 -999 -999 -999
41 9 11 -999 -999 -999 -999
69 10 11 -999 -999 -999 -999
34 8 11 -999 -999 -999 -999
3 19 11 -999 -999 -999 -999
8 7 11 -999 -999 -999 -999
6 17 11 -999 -999 -999 -999
4 16 11 -999 -999 -999 -999
3 15 11 -999 -999 -999 -999
3 6 11 -999 -999 -999 -999
3 18 11 -999 -999 -999 -999
2 5 11 -999 -999 -999 -999
4 17 10 -999 -999 -999 -999
1 22 10 -999 -999 -999 -999
15 14 10 -999 -999 -999 -999
95 9 10 -999 -999 -999 -999
63 8 10 -999 -999 -999 -999
4 16 10 -999 -999 -999 -999
18 13 10 -999 -999 -999 -999
1 20 10 -999 -999 -999 -999
108 10 10 -999 -999 -999 -999
36 12 10 -999 -999 -999 -999
7 15 10 -999 -999 -999 -999
1 21 10 -999 -999 -999 -999
66 11 10 -999 -999 -999 -999
35 7 10 -999 -999 -999 -999
14 6 10 -999 -999 -999 -999
4 18 10 -999 -999 -999 -999
1 5 10 -999 -999 -999 -999
1 26 10 -999 -999 -999 -999
26 12 9 -999 -999 -999 -999
92 10 9 -999 -999 -999 -999
23 13 9 -999 -999 -999 -999
1 21 9 -999 -999 -999 -999
167 8 9 -999 -999 -999 -999
83 7 9 -999 -999 -999 -999
244 9 9 -999 -999 -999 -999
6 15 9 -999 -999 -999 -999
21 6 9 -999 -999 -999 -999
8 5 9 -999 -999 -999 -999
60 11 9 -999 -999 -999 -999
3 16 9 -999 -999 -999 -999
11 14 9 -999 -999 -999 -999
1 17 9 -999 -999 -999 -999
1 4 9 -999 -999 -999 -999
5 15 8 -999 -999 -999 -999
23 11 8 -999 -999 -999 -999
146 9 8 -999 -999 -999 -999
325 8 8 -999 -999 -999 -999
8 13 8 -999 -999 -999 -999
1 20 8 -999 -999 -999 -999
85 6 8 -999 -999 -999 -999
193 7 8 -999 -999 -999 -999
31 5 8 -999 -999 -999 -999
2 14 8 -999 -999 -999 -999
50 10 8 -999 -999 -999 -999
14 12 8 -999 -999 -999 -999
1 19 8 -999 -999 -999 -999
2 16 8 -999 -999 -999 -999
1 21 8 -999 -999 -999 -999
4 17 8 -999 -999 -999 -999
2 4 8 -999 -999 -999 -999
72 9 7 -999 -999 -999 -999
516 7 7 -999 -999 -999 -999
30 10 7 -999 -999 -999 -999
21 11 7 -999 -999 -999 -999
200 8 7 -999 -999 -999 -999
235 6 7 -999 -999 -999 -999
60 5 7 -999 -999 -999 -999
5 13 7 -999 -999 -999 -999
8 12 7 -999 -999 -999 -999
1 14 7 -999 -999 -999 -999
1 15 7 -999 -999 -999 -999
6 4 7 -999 -999 -999 -999
3 15 6 -999 -999 -999 -999
178 5 6 -999 -999 -999 -999
4 14 6 -999 -999 -999 -999
1 20 6 -999 -999 -999 -999
670 6 6 -999 -999 -999 -999
87 8 6 -999 -999 -999 -999
3 12 6 -999 -999 -999 -999
18 10 6 -999 -999 -999 -999
198 7 6 -999 -999 -999 -999
30 9 6 -999 -999 -999 -999
13 4 6 -999 -999 -999 -999
1 13 6 -999 -999 -999 -999
2 3 6 -999 -999 -999 -999
5 11 6 -999 -999 -999 -999
490 5 5 -999 -999 -999 -999
40 7 5 -999 -999 -999 -999
15 8 5 -999 -999 -999 -999
164 6 5 -999 -999 -999 -999
58 4 5 -999 -999 -999 -999
3 10 5 -999 -999 -999 -999
3 3 5 -999 -999 -999 -999
4 9 5 -999 -999 -999 -999
1 13 5 -999 -999 -999 -999
253 4 4 -999 -999 -999 -999
31 3 4 -999 -999 -999 -999
94 5 4 -999 -999 -999 -999
2 10 4 -999 -999 -999 -999
2 8 4 -999 -999 -999 -999
8 7 4 -999 -999 -999 -999
15 6 4 -999 -999 -999 -999
143 3 3 -999 -999 -999 -999
39 4 3 -999 -999 -999 -999
3 2 3 -999 -999 -999 -999
2 6 3 -999 -999 -999 -999
2 5 3 -999 -999 -999 -999
65 2 2 -999 -999 -999 -999
3 3 2 -999 -999 -999 -999
1 4 2 -999 -999 -999 -999
3 -999 15 13 -999 -999 -999
2 -999 10 10 -999 -999 -999
7 -999 11 9 -999 -999 -999
3 -999 4 2 -999 -999 -999
5 -999 4 3 -999 -999 -999
2 -999 9 11 -999 -999 -999
1 -999 16 7 -999 -999 -999
2 -999 18 16 -999 -999 -999
1 -999 13 16 -999 -999 -999
5 -999 7 8 -999 -999 -999
